"0","#| echo: true"
"0","library(ggplot2)"
"0","library(dplyr)"
"0","ggplot(airquality |> mutate(Temp= (Temp - 32) * 5/9), aes(Temp, Ozone)) +"
"0","  geom_point(color = ""steelblue"", size = 2, alpha = 0.7) + "
"0","  geom_smooth(method = ""loess"")+"
"0","  labs("
"0","    title = ""Relação entre Temperatura e Ozono"", "
"0","    subtitle = ""Dados do ar em Nova York"","
"0","    x = ""Temperatura (°C)"","
"0","    y = ""Níveis de Ozono (ppb)"""
"0","  )+"
"0","  theme_minimal()+"
"0","  theme(plot.title = element_text(face = ""bold""))"
"0",""
